,Unnamed: 0,formatted_address,name,place_id,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,opening_hours.open_now,permanently_closed,Street,commune,country,store_name,brand
735,2158,"Terminus, Bahnhofstrasse, 3700 Spiez, Switzerland",Migros Supermarkt,ChIJ8YovXX6uj0cRKBwkKvqMDC4,4.3,571.0,46.68578470000001,7.681434200000001,True,,Terminus,Spiez, 3700 Spiez,migro,Migros
736,2161,"Simmentalstrasse 50, 3700 Spiez, Switzerland",ALDI SUISSE,ChIJZWg_X9Ktj0cRs6U3plp7ZcQ,4.0,264.0,46.68518,7.667980000000001,True,,Simmentalstrasse 50,Spiez, Switzerland,aldi,ALDI SUISSE
737,2162,"Oberlandstrasse 6, 3700 Spiez, Switzerland",Coop Supermarkt Spiez,ChIJYfKPftatj0cRxDXuGllovLI,4.1,293.0,46.68963850000001,7.6756594,True,,Oberlandstrasse 6,Spiez, Switzerland,coop,Coop Supermarkt Spiez
738,2164,"Thunstrasse 14, + 16, 3700 Spiez, Switzerland",Lidl Schweiz,ChIJXRrlutatj0cRQD-0dQvSha8,3.9,302.0,46.6901091,7.6734203,True,,Thunstrasse 14,Spiez, 3700 Spiez,lidl,Lidl Schweiz
739,2168,"Simmentalstrasse 50, 3700 Spiez, Switzerland",Coop Pronto Shop mit Tankstelle Spiez,ChIJkXS6Li2sj0cRsHP6Myw2l8w,4.1,264.0,46.6853516,7.667876399999999,True,,Simmentalstrasse 50,Spiez, Switzerland,coop,Coop Pronto Shop mit Tankstelle Spiez
740,2171,"Hauptstrasse 11, 3752 Wimmis, Switzerland",Coop Supermarkt Wimmis,ChIJH9Eb6Fqsj0cRv5eZCjjbxIA,4.1,139.0,46.6754906,7.638095799999999,True,,Hauptstrasse 11,Wimmis, Switzerland,coop,Coop Supermarkt Wimmis
741,2173,"Hauptstrasse 17, 3713 Reichenbach im Kandertal, Switzerland",Coop Supermarkt Reichenbach,ChIJ1z0SczWpj0cR-ubDlB339eE,4.4,170.0,46.6252102,7.690563800000001,True,,Hauptstrasse 17,Reichenbach im Kandertal, Switzerland,coop,Coop Supermarkt Reichenbach
742,2175,"Dorfstrasse 19, 3655 Sigriswil, Switzerland",Coop Supermarkt Sigriswil,ChIJAQAAANSxj0cRyxORp77lFEo,4.3,150.0,46.717906,7.7141552,True,,Dorfstrasse 19,Sigriswil, Switzerland,coop,Coop Supermarkt Sigriswil
743,2197,"Bahnhofpl. 473A, 3822 Lauterbrunnen, Switzerland",Coop Supermarkt Lauterbrunnen,ChIJvyjHG7ehj0cRI7fhi59Wqek,4.1,523.0,46.5985605,7.907386900000001,True,,Bahnhofpl. 473A,Lauterbrunnen, Switzerland,coop,Coop Supermarkt Lauterbrunnen
744,2199,"Höheweg 26, 3800 Interlaken, Switzerland",Coop Pronto Shop Interlaken Zentrum,ChIJdRntSZqkj0cRBUETZ-ckJCE,4.1,752.0,46.6853287,7.855930099999999,True,,Höheweg 26,Interlaken, Switzerland,coop,Coop Pronto Shop Interlaken Zentrum
745,2201,"Rugenparkstrasse 1, 3800 Interlaken, Switzerland",Migros,ChIJWYkJ_Y-kj0cRD_tcqJZHa60,4.4,1848.0,46.6813497,7.851885900000001,True,,Rugenparkstrasse 1,Interlaken, Switzerland,migro,Migros
746,2202,"Marktgasse 1, 3800 Interlaken, Switzerland",Coop Supermarket,ChIJSdencJqkj0cRKyfxrzGkQXo,4.3,915.0,46.6850066,7.8539332,True,,Marktgasse 1,Interlaken, Switzerland,coop,Coop Supermarket
747,2204,"Staatsstrasse 16b, 3652 Hilterfingen, Switzerland",Migros Supermarkt,ChIJYSa8Sm6yj0cRlmxx3159lOc,4.5,92.0,46.7353812,7.6585091,True,,Staatsstrasse 16b,Hilterfingen, Switzerland,migro,Migros
748,2206,"Bahnhofstrasse 35, 3800 Unterseen, Switzerland",Coop Supermarkt Unterseen,ChIJTSe3qpGkj0cRkiU_D2yoj_4,4.3,492.0,46.6847864,7.849884400000001,True,,Bahnhofstrasse 35,Unterseen, Switzerland,coop,Coop Supermarkt Unterseen
749,2208,"Hauptstrasse 38, 3713 Reichenbach im Kandertal, Switzerland",Coop Pronto Shop mit Tankstelle Reichenbach,ChIJA9GzdoOpj0cROMP-QWBhBKY,4.3,155.0,46.6202694,7.6856134,True,,Hauptstrasse 38,Reichenbach im Kandertal, Switzerland,coop,Coop Pronto Shop mit Tankstelle Reichenbach
750,2217,"Untere Bönigstrasse 5, 3800 Interlaken, Switzerland",Coop Supermarkt Interlaken Bahnhof,ChIJ8-Urf2Cjj0cRIKLq-pFMWo8,4.3,264.0,46.6904309,7.8693514,True,,Untere Bönigstrasse 5,Interlaken, Switzerland,coop,Coop Supermarkt Interlaken Bahnhof
751,2218,"Bahnhofstrasse 37, 3800 Interlaken, Switzerland",migrolino Interlaken West,ChIJlxwXDZCkj0cRBIrDUErUtdI,4.2,87.0,46.6831647,7.852176,True,,Bahnhofstrasse 37,Interlaken, Switzerland,migro,migrolino Interlaken West
752,2219,"Untere Bönigstrasse 10, 3800 Interlaken, Switzerland",Coop Supermarkt Interlaken Ost,ChIJ-1UViGCjj0cRbKT1IcChKa4,4.3,712.0,46.6895854,7.869349799999999,True,,Untere Bönigstrasse 10,Interlaken, Switzerland,coop,Coop Supermarkt Interlaken Ost
753,2220,"Metzgergasse 15, 3800 Matten bei Interlaken, Switzerland",Coop Supermarkt Matten,ChIJC6gDYmCjj0cRmAu8KCiDYos,4.3,442.0,46.6806831,7.8664954,True,,Metzgergasse 15,Matten bei Interlaken, Switzerland,coop,Coop Supermarkt Matten
754,2223,"Wychelstrasse 1, 3800 Matten bei Interlaken, Switzerland",Lidl Interlaken,ChIJB56npYSkj0cR0j1puElMtWo,4.2,978.0,46.68119230000001,7.8575745,True,,Wychelstrasse 1,Matten bei Interlaken, Switzerland,lidl,Lidl Interlaken
755,2224,"Lindenallee 106, 3800 Interlaken, Switzerland",ALDI,ChIJAQDAdGijj0cRI4k0It2ljFw,4.2,700.0,46.6885951,7.8780663,True,,Lindenallee 106,Interlaken, Switzerland,aldi,ALDI
756,2225,"Aegertiweg 33, 3812 Wilderswil, Switzerland",Migros Supermarkt,ChIJowa61nijj0cRJwAwWmnYzzg,4.3,428.0,46.67322799999999,7.868549300000001,True,,Aegertiweg 33,Wilderswil, Switzerland,migro,Migros
757,2227,"Lindenallee 98, 3800 Interlaken, Switzerland",migrolino Interlaken Lindenallee,ChIJwyVExGejj0cR1jLPP6YgvVY,4.2,81.0,46.6881017,7.877091999999999,True,,Lindenallee 98,Interlaken, Switzerland,migro,migrolino Interlaken Lindenallee
758,2231,"Gsteigstrasse 6, 3812 Wilderswil, Switzerland",migrolino Wilderswil,ChIJ0yxFAoOjj0cR_hkePJvocvk,4.4,197.0,46.6685497,7.8698038,True,,Gsteigstrasse 6,Wilderswil, Switzerland,migro,migrolino Wilderswil
759,2234,"Hauptstrasse 139, 3855 Brienz, Switzerland",Coop Supermarkt Brienz,ChIJM2K6hfKWj0cRT_M4Tm-3bec,4.2,436.0,46.7548095,8.037484599999999,True,,Hauptstrasse 139,Brienz, Switzerland,coop,Coop Supermarkt Brienz
760,2235,"Hauptstrasse 51, 3855 Brienz, Switzerland",Migros Supermarkt,ChIJk7cNDPWWj0cRB8apQxR_9OY,4.3,321.0,46.7553197,8.027904399999999,True,,Hauptstrasse 51,Brienz, Switzerland,migro,Migros
761,2248,"Alpwegern 2, 3860 Meiringen, Switzerland",Coop Supermarkt Meiringen,ChIJgc_aGzWOj0cRqVkvoc_sEiw,4.4,428.0,46.72853079999999,8.1817639,True,,Alpwegern 2,Meiringen, Switzerland,coop,Coop Supermarkt Meiringen
762,2250,"Bahnhofstrasse 1, 3860 Meiringen, Switzerland",Migros Supermarkt,ChIJlaufmkqOj0cR3svjiR2Bsnk,4.4,436.0,46.7282191,8.184642499999999,True,,Bahnhofstrasse 1,Meiringen, Switzerland,migro,Migros
763,2254,"Brünigstrasse 42, 6074 Giswil, Switzerland",Coop Supermarkt Giswil,ChIJFSNiS6mSj0cR47CBIfZepWo,4.3,186.0,46.8375023,8.1861169,True,,Brünigstrasse 42,Giswil, Switzerland,coop,Coop Supermarkt Giswil
764,2256,"Dorfstrasse 101, 3818 Grindelwald, Switzerland",Coop Supermarkt Grindelwald,ChIJxYfZjFWZj0cRU12KXy7w1Bg,4.3,1351.0,46.6242667,8.0353032,True,,Dorfstrasse 101,Grindelwald, Switzerland,coop,Coop Supermarkt Grindelwald
765,2257,"Grundstrasse 54, 3818 Grindelwald, Switzerland",Coop Supermarkt Grindelwald Terminal,ChIJ7xiTvdKZj0cR3hxTsavrkSU,4.1,39.0,46.6247131,8.018898499999999,True,,Grundstrasse 54,Grindelwald, Switzerland,coop,Coop Supermarkt Grindelwald Terminal
766,2258,"Dorfstrasse 155, 3818 Grindelwald, Switzerland",VOI Migros-Partner Grindelwald,ChIJ80ZBVP6bj0cRCeRARAhNgmE,4.4,288.0,46.6234744,8.0389575,True,,Dorfstrasse 155,Grindelwald, Switzerland,migro,Migros
767,2267,"Wengiboden 1347, 3823 Wengen BE, Switzerland",Coop Supermarkt Wengen,ChIJmT1YeMOhj0cRHbwiXZuD2KQ,4.2,314.0,46.6051897,7.9218699,True,,Wengiboden 1347,Wengen BE, Switzerland,coop,Coop Supermarkt Wengen
768,2274,"Hauptstrasse 27, 3812 Wilderswil, Switzerland",VOI Migros-Partner Wilderswil,ChIJUZz8jISjj0cRKLBbl3R7RQA,4.3,306.0,46.6660206,7.8691525,True,,Hauptstrasse 27,Wilderswil, Switzerland,migro,Migros
769,2278,"Rugenparkstrasse 19, 3800 Interlaken, Switzerland",Coop Pronto Shop mit Tankstelle Interlaken Rugenpark,ChIJIy8UY4-kj0cRR1MbiSWH4aU,4.3,160.0,46.6789701,7.8512431,True,,Rugenparkstrasse 19,Interlaken, Switzerland,coop,Coop Pronto Shop mit Tankstelle Interlaken Rugenpark
770,2280,"Borthalten 1032, 3825 Mürren, Switzerland",Coop Supermarkt Mürren,ChIJAQAAAJCgj0cRGhtgJqE8VIo,4.3,319.0,46.5596268,7.893718,True,,Borthalten 1032,Mürren, Switzerland,coop,Coop Supermarkt Mürren
771,2288,"Dorfstrasse 107, 3818 Grindelwald, Switzerland",Coop Supermarkt Grindelwald Eigershop,ChIJtR3tAnGZj0cRMnGx2thyCls,4.4,24.0,46.6242661,8.0352851,True,,Dorfstrasse 107,Grindelwald, Switzerland,coop,Coop Supermarkt Grindelwald Eigershop
772,2298,"Gsteigstrasse 6, 3812 Wilderswil, Switzerland",Migrol Service mit Shell-Treibstoff,ChIJpc17A4Ojj0cReSzYZP-w7aI,4.3,168.0,46.6684355,7.8697675,True,,Gsteigstrasse 6,Wilderswil, Switzerland,migro,Migrol Service mit Shell-Treibstoff
773,2301,"Dorfstrasse 4c, 3506 Grosshöchstetten, Switzerland",Coop Supermarkt Grosshöchstetten K.,ChIJDX_i8TM1jkcRtVA1OR9vZYs,4.2,273.0,46.9059378,7.638840500000001,True,,Dorfstrasse 4c,Grosshöchstetten, Switzerland,coop,Coop Supermarkt Grosshöchstetten K.
774,2308,"Emmentalstrasse 25, 3510 Konolfingen, Switzerland",Coop Supermarkt Konolfingen,ChIJZbD_3adKjkcR6iAGMY6ujZo,4.2,218.0,46.8812062,7.624055,True,,Emmentalstrasse 25,Konolfingen, Switzerland,coop,Coop Supermarkt Konolfingen
775,2311,"Sägestrasse 37, 3550 Langnau im Emmental, Switzerland",Coop Supermarkt Langnau Ilfiscenter,ChIJI5VjLi7Jj0cRwGQWSY0jn3c,4.4,623.0,46.940555,7.777832799999999,True,,Sägestrasse 37,Langnau im Emmental, Switzerland,coop,Coop Supermarkt Langnau Ilfiscenter
776,2312,"Dorfstrasse 21, 3534 Signau, Switzerland",Coop Supermarkt Signau,ChIJb9ONxs_Lj0cRXofYg0i-zGM,4.4,130.0,46.9226086,7.728667199999999,True,,Dorfstrasse 21,Signau, Switzerland,coop,Coop Supermarkt Signau
777,2317,"Viehweidstrasse 3, 3123 Belp, Switzerland",ALDI SUISSE,ChIJZU6Peig2jkcRqy4csto_X3Q,4.3,617.0,46.8920265,7.5093219,True,,Viehweidstrasse 3,Belp, Switzerland,aldi,ALDI SUISSE
778,2319,"Dorfpl. 6, 3110 Münsingen, Switzerland",Coop Supermarkt Münsingen,ChIJX75BFL5LjkcRL5xvu3_LImA,4.1,440.0,46.8744727,7.563313900000001,True,,Dorfpl. 6,Münsingen, Switzerland,coop,Coop Supermarkt Münsingen
779,2320,"Bahnhofpl. 1, 3110 Münsingen, Switzerland",Aldi Supermarket,ChIJVVnesRNKjkcRpwwaHVm9Ffc,4.0,331.0,46.8741515,7.5598797,True,,Bahnhofpl. 1,Münsingen, Switzerland,aldi,Aldi Supermarket
780,2337,"Bernstrasse 38, 3114 Wichtrach, Switzerland",Coop Wichtrach,ChIJKfWQKSVLjkcRWTBM4bH5qvw,4.6,80.0,46.84922599999999,7.5762758,True,,Bernstrasse 38,Wichtrach, Switzerland,coop,Coop Wichtrach
781,2339,"Bahnhofstrasse 16, 3672 Oberdiessbach, Switzerland",Coop Supermarkt Oberdiessbach,ChIJ3ybwkC5LjkcRGzwXCd57oU8,4.3,190.0,46.8375277,7.617757200000001,True,,Bahnhofstrasse 16,Oberdiessbach, Switzerland,coop,Coop Supermarkt Oberdiessbach
782,2343,"Dorfpl. 1, 3114 Wichtrach, Switzerland",VOI Migros-Partner Wichtrach,ChIJqwhs-Q5LjkcRA2vgu3SRN7U,4.6,69.0,46.8510833,7.5752324,True,,Dorfpl. 1,Wichtrach, Switzerland,migro,Migros
783,2344,"Aarestrasse 1, 3627 Heimberg, Switzerland",Coop Supermarkt Heimberg Aarestrasse,ChIJsQb8KMtMjkcRSN__RsESlLg,4.2,194.0,46.7834993,7.608888899999999,True,,Aarestrasse 1,Heimberg, Switzerland,coop,Coop Supermarkt Heimberg Aarestrasse
784,2345,"Bälliz 67, 3600 Thun, Switzerland",Coop Supermarkt Thun Bälliz,ChIJRzxVX4ezj0cRGs1Lr5K46Zc,4.3,128.0,46.75741,7.629762099999999,True,,Bälliz 67,Thun, Switzerland,coop,Coop Supermarkt Thun Bälliz
785,2346,"Allmendingenstrasse 22, 3608 Thun, Switzerland",Coop Supermarkt Allmendingen,ChIJe7Nfi0tNjkcRl_g0tnG869k,4.3,87.0,46.7434732,7.5950171,False,,Allmendingenstrasse 22,Thun, Switzerland,coop,Coop Supermarkt Allmendingen
786,2347,"Schönaustrasse 18, 3600 Thun, Switzerland",Coop Supermarkt Thun Schönau,ChIJz0mfosWyj0cRLjjwo01Sc-A,4.2,219.0,46.7534709,7.615188299999999,True,,Schönaustrasse 18,Thun, Switzerland,coop,Coop Supermarkt Thun Schönau
787,2348,"Dorfstrasse 11, 3661 Uetendorf, Switzerland",Coop Supermarkt Uetendorf,ChIJk7CaTPtMjkcRWGFv-OqvVuk,4.3,240.0,46.774457,7.572323,True,,Dorfstrasse 11,Uetendorf, Switzerland,coop,Coop Supermarkt Uetendorf
788,2349,"Blümlisalpstrasse 61, 3627 Heimberg, Switzerland",Coop Supermarkt Heimberg Center,ChIJOTaEyMxMjkcRydt-Ri0ouBk,4.3,1302.0,46.7797952,7.609134800000001,True,,Blümlisalpstrasse 61,Heimberg, Switzerland,coop,Coop Supermarkt Heimberg Center
789,2350,"Bernstrasse 223, 3627 Heimberg, Switzerland",Migros Supermarkt,ChIJSeZL0HdNjkcRRDFy8zYxjw0,4.4,90.0,46.782153,7.6096897,True,,Bernstrasse 223,Heimberg, Switzerland,migro,Migros
790,2353,"Thunstrasse 17, 3510 Konolfingen, Switzerland",Migros Supermarkt,ChIJ--jmCKVKjkcRpDPHYVUGeWk,4.1,393.0,46.8763788,7.621312699999999,True,,Thunstrasse 17,Konolfingen, Switzerland,migro,Migros
791,2357,"Bahnhofpl. 5, 3110 Münsingen, Switzerland",Migros Supermarkt,ChIJL4AxnxNKjkcRNmzN4KbZN_A,4.1,470.0,46.8731962,7.5601532,True,,Bahnhofpl. 5,Münsingen, Switzerland,migro,Migros
792,2360,"Bernstrasse 31, 3506 Grosshöchstetten, Switzerland",Coop Pronto Shop mit Tankstelle Grosshöchstetten,ChIJf8jOnzo1jkcRvSjhd2GDvaY,4.3,249.0,46.910046,7.632326099999999,True,,Bernstrasse 31,Grosshöchstetten, Switzerland,coop,Coop Pronto Shop mit Tankstelle Grosshöchstetten
793,2381,"Richigenstrasse 1, 3076 Worb, Switzerland",Migros Supermarkt,ChIJy7H1aC00jkcRW5l0BfCRcno,4.3,562.0,46.9268074,7.5652118,True,,Richigenstrasse 1,Worb, Switzerland,migro,Migros
794,2390,"Oberdorfstrasse 33, 3612 Steffisburg, Switzerland",Migros Supermarkt,ChIJyZArlxWzj0cRbJFzA6Xg2Q4,4.2,223.0,46.7811513,7.6339143,True,,Oberdorfstrasse 33,Steffisburg, Switzerland,migro,Migros
795,2397,"Unterdorfstrasse 50, 3612 Steffisburg, Switzerland",Coop Supermarkt Steffisburg,ChIJ9RtXlhezj0cRCshwZC2k_Ho,4.0,217.0,46.7758382,7.633488099999999,True,,Unterdorfstrasse 50,Steffisburg, Switzerland,coop,Coop Supermarkt Steffisburg
796,2399,"Alte Belpstrasse 4, 3113 Rubigen, Switzerland",Coop Pronto Shop mit Tankstelle Rubigen,ChIJ8d2lgwc2jkcRMFe6EtlKLIM,4.2,246.0,46.8916419,7.5415034,True,,Alte Belpstrasse 4,Rubigen, Switzerland,coop,Coop Pronto Shop mit Tankstelle Rubigen
797,2401,"Turbenweg 1, 3073 Muri bei Bern, Switzerland",Migros Supermarkt,ChIJf6nkFQE3jkcRENRhYjQ_8-A,4.2,279.0,46.9332437,7.504227599999999,True,,Turbenweg 1,Muri bei Bern, Switzerland,migro,Migros
798,2405,"Bollstrasse 30, 3076 Worb, Switzerland",Coop Pronto Shop mit Tankstelle Worb,ChIJx6iYaSg0jkcRDk7LQWiMs-A,3.9,150.0,46.93460109999999,7.558266199999998,True,,Bollstrasse 30,Worb, Switzerland,coop,Coop Pronto Shop mit Tankstelle Worb
799,2418,"Imp. de la Colline 2, 1762 Givisiez, Switzerland",migrolino,ChIJoQDqDMZujkcR4ovU-kHMNf4,4.4,23.0,46.8120469,7.137094899999999,True,,Imp. de la Colline 2,Givisiez, Switzerland,migro,migrolino
800,2419,"Rte de l'Industrie 25, 1784 Courtepin, Switzerland",Migros Supermarkt,ChIJ3fVL_U1sjkcRzIx8DoYn86o,4.0,208.0,46.86553019999999,7.1199543,True,,Rte de l'Industrie 25,Courtepin, Switzerland,migro,Migros
801,2420,"Chem. des Sauges 10, 1786 Bas-Vully, Switzerland",Coop Supermarché Sugiez,ChIJA_aIJ0ITjkcRzfhX3ELzHTY,4.2,88.0,46.9656199,7.1218689,True,,Chem. des Sauges 10,Bas-Vully, Switzerland,coop,Coop Supermarché Sugiez
802,2421,"Rte de Morat 130, 1763 Granges-Paccot, Switzerland",migrolino,ChIJdduBObNujkcRnfKxrGYPU1c,4.2,41.0,46.8220525,7.1514953,True,,Rte de Morat 130,Granges-Paccot, Switzerland,migro,migrolino
803,2424,"En Mylavy, 1580 Avenches, Switzerland",Coop Supermarché Avenches Milavy,ChIJFZWjE1RyjkcR5j213CPmW0o,4.1,901.0,46.8777198,7.0314178,True,,En Mylavy,Avenches, Switzerland,coop,Coop Supermarché Avenches Milavy
804,2426,"Rte de Villars 108, 1752 Villars-sur-Glâne, Switzerland",migrolino,ChIJN5OoOdhujkcR6b1ycQ66XKE,4.1,33.0,46.7998517,7.133995,True,,Rte de Villars 108,Villars-sur-Glâne, Switzerland,migro,migrolino
805,2427,"Bahnweg 2d, 3177 Laupen, Switzerland",Coop Supermarkt Laupen Poly Center K.,ChIJtczY7MxqjkcRTBoexXtn62A,4.3,394.0,46.9057447,7.2375063,True,,Bahnweg 2d,Laupen, Switzerland,coop,Coop Supermarkt Laupen Poly Center K.
806,2432,"Industriestrasse 2, 3186 Düdingen, Switzerland",migrolino Düdingen,ChIJzUcAO5VrjkcRg11Mg3VvTB0,3.9,14.0,46.8540526,7.1911421,True,,Industriestrasse 2,Düdingen, Switzerland,migro,migrolino Düdingen
807,2436,"Weiermattstrasse 40, 3027 Bern, Switzerland",Lidl Schweiz,ChIJaU2i_qs5jkcRr5SCylQu9-c,4.2,160.0,46.9484672,7.377407300000001,True,,Weiermattstrasse 40,Bern, Switzerland,lidl,Lidl Schweiz
808,2437,"Mühledorfstrasse 15, 3018 Bern, Switzerland",VOI Migros-Partner Bern - Fellergut,ChIJMdGdFiM5jkcRuJ-zJKzbnGI,4.1,112.0,46.9452714,7.390345699999999,True,,Mühledorfstrasse 15,Bern, Switzerland,migro,Migros
809,2438,"Riedbachstrasse 104, 3027 Bern, Switzerland",migrolino Bern Westside,ChIJyyg7qiw5jkcRYQyJOUc_yNg,4.4,148.0,46.943676,7.3710719,True,,Riedbachstrasse 104,Bern, Switzerland,migro,migrolino Bern Westside
810,2447,"Bernstrasse 20, 3175 Wünnewil-Flamatt, Switzerland",Coop Supermarkt Flamatt,ChIJYdseFolAjkcRAYdHoqeSPtY,4.3,323.0,46.8897045,7.314201199999999,True,,Bernstrasse 20,Wünnewil-Flamatt, Switzerland,coop,Coop Supermarkt Flamatt
811,2448,"Bernstrasse 18, 3280 Murten, Switzerland",Migros Supermarkt,ChIJ_VoPltwSjkcRh7F5k4jeYzA,4.2,774.0,46.9303138,7.122871099999999,True,,Bernstrasse 18,Murten, Switzerland,migro,Migros
812,2457,"Murtenstrasse 39, 3186 Düdingen, Switzerland",ALDI SUISSE,ChIJTRt5pbFrjkcRbXOJ057kpq4,4.0,514.0,46.8592549,7.2003514,True,,Murtenstrasse 39,Düdingen, Switzerland,aldi,ALDI SUISSE
813,2458,"Hauptstrasse 44, 3186 Düdingen, Switzerland",Coop Supermarkt Düdingen,ChIJ18p5QcdrjkcR1zIwluJbC68,4.2,286.0,46.8501185,7.1906759,True,,Hauptstrasse 44,Düdingen, Switzerland,coop,Coop Supermarkt Düdingen
814,2459,"Gilberte-de-Courgenay-Platz 4, 3027 Bern, Switzerland",Migros Supermarkt,ChIJxScZWyw5jkcRC7qO5oKPt2Q,4.4,619.0,46.9449134,7.374808,True,,Gilberte-de-Courgenay-Platz 4,Bern, Switzerland,migro,Migros
815,2460,"Bümplizstrasse 8, 3027 Bern, Switzerland",migrolino Bümpliz,ChIJZzkoyxc5jkcRgHFHPbmmyFM,4.2,64.0,46.9487624,7.396839,True,,Bümplizstrasse 8,Bern, Switzerland,migro,migrolino Bümpliz
816,2472,"Bernstrasse 36, 3175 Wünnewil-Flamatt, Switzerland",Migros Supermarkt,ChIJqUOrXHvnj0cRdWgUtcE3o0o,3.9,321.0,46.8899814,7.3192059,True,,Bernstrasse 36,Wünnewil-Flamatt, Switzerland,migro,Migros
817,2473,"Bernstrasse 50, 3175 Wünnewil-Flamatt, Switzerland",migrolino Flamatt,ChIJ46uevIlAjkcR7sD3GhvG16Y,3.9,105.0,46.8900228,7.323358100000001,True,,Bernstrasse 50,Wünnewil-Flamatt, Switzerland,migro,migrolino Flamatt
818,2480,"Av. de la Gare 22, 2740 Moutier, Switzerland",migrolino,ChIJpe7_Dw7ekUcR2xx39c_n6ts,3.8,105.0,47.2809116,7.3812233,True,,Av. de la Gare 22,Moutier, Switzerland,migro,migrolino
819,2481,"Rue Industrielle 16, 2740 Moutier, Switzerland",Coop Supermarché Moutier,ChIJm4nqjhvekUcRr-15MDmCoz0,4.0,359.0,47.2774742,7.368261399999999,True,,Rue Industrielle 16,Moutier, Switzerland,coop,Coop Supermarché Moutier
820,2482,"Rue du 23 Juin 76, 2822 Courroux, Switzerland",Coop Supermarché Courroux,ChIJx4Zmm7znkUcRf9Qg_PZgwlY,5.0,1.0,47.360223,7.3828109,True,,Rue du 23 Juin 76,Courroux, Switzerland,coop,Coop Supermarché Courroux
821,2485,"Rue Industrielle 18, 2740 Moutier, Switzerland",Lidl Moutier,ChIJs-qdTg7fkUcRWHGpwW9viwU,4.3,170.0,47.276202,7.365855,True,,Rue Industrielle 18,Moutier, Switzerland,lidl,Lidl Moutier
822,2486,"Rue de l'Écluse 1, 2740 Moutier, Switzerland",Supermarché Migros,ChIJv1ii3RvekUcRAZLJrLmkpks,4.0,305.0,47.2770275,7.370075399999999,True,,Rue de l'Écluse 1,Moutier, Switzerland,migro,Migros
823,2489,"Rue de Soleure 60, 2740 Moutier, Switzerland",Coop Pronto avec station-service Moutier,ChIJ84kyhHLekUcRTC1XXFn2rjE,3.9,168.0,47.2801491,7.3896598,True,,Rue de Soleure 60,Moutier, Switzerland,coop,Coop Pronto avec station-service Moutier
824,2490,"Rue de l'Abbé-Monnin 81, 2854 Bassecourt, Switzerland",Coop Supermarché Bassecourt,ChIJ45eeTrPlkUcRnAKHFl0uqNc,4.2,955.0,47.3389461,7.252449400000001,True,,Rue de l'Abbé-Monnin 81,Bassecourt, Switzerland,coop,Coop Supermarché Bassecourt
825,2493,"Rte de Bâle 16, 2800 Delémont, Switzerland",Coop Supermarché Coop Delémont Ticle,ChIJz9vKR9LnkUcRllk_cw__Ehs,4.2,85.0,47.36643429999999,7.3472377,True,,Rte de Bâle 16,Delémont, Switzerland,coop,Coop Supermarché Coop Delémont Ticle
826,2497,"Rue du 23 Juin 76, 2822 Courroux, Switzerland",Coop Supermarché Courroux Neu Musterhaus,ChIJzQoqwCTnkUcRqz5bslsApOE,5.0,1.0,47.3600826,7.382739000000001,True,,Rue du 23 Juin 76,Courroux, Switzerland,coop,Coop Supermarché Courroux Neu Musterhaus
827,2509,"Rue du Bruye 65, 2732 Reconvilier, Switzerland",Coop Pronto avec station-service Reconvilier,ChIJhfamUmPikUcRwvi9KGft084,4.2,99.0,47.2313987,7.2134523,True,,Rue du Bruye 65,Reconvilier, Switzerland,coop,Coop Pronto avec station-service Reconvilier
828,2513,"Rue de l'Ecluse 1, 2740 Moutier, Switzerland",Amavita Migros Moutier,ChIJOxqiwhvekUcR9NZO1wdda4s,4.8,6.0,47.2766867,7.369839499999999,True,,Rue de l'Ecluse 1,Moutier, Switzerland,migro,Migros
829,2514,"Centre Coop, Rue Industrielle 16, 2740 Moutier, Switzerland",Amavita Coop Moutier,ChIJCcipGBzekUcRBfH0q7YxaBs,4.7,3.0,47.2775721,7.3686984,True,,Centre Coop,Moutier, 2740 Moutier,coop,Amavita Coop Moutier
830,2515,"Rte de Moutier 11b, 2800 Delémont, Switzerland",Lidl Schweiz,ChIJw-FrjdrnkUcRF0TfmWlJFZs,4.0,395.0,47.3628188,7.3512587,True,,Rte de Moutier 11b,Delémont, Switzerland,lidl,Lidl Schweiz
831,2518,"Route de Fribourg 20, 1634 La Roche, Switzerland",Coop Supermarché La Roche,ChIJ-7vLP7xmjkcRWI2BEjZFJyw,4.1,180.0,46.6977879,7.139885899999999,True,,Route de Fribourg 20,La Roche, Switzerland,coop,Coop Supermarché La Roche
832,2519,"Haut de Scherwyl 2, 1634 La Roche, Switzerland",Supermarché Migros,ChIJfaQrqb9mjkcRpgTKzkneFQc,4.1,122.0,46.6982274,7.141354,True,,Haut de Scherwyl 2,La Roche, Switzerland,migro,Migros
833,2528,"Promenade 143, 7260 Davos, Switzerland",Coop Pronto Shop Davos Dorf,ChIJY0CS1qSmhEcRNZ3k0AbPn6A,4.2,100.0,46.8074409,9.8377799,True,,Promenade 143,Davos, Switzerland,coop,Coop Pronto Shop Davos Dorf
834,2542,"Près-de-la-Porte, 2108 Couvet, Switzerland",Coop Supermarché Couvet,ChIJ8SxXEyHCjUcR9pk9a4dQ9oA,4.1,449.0,46.9219673,6.624397099999999,True,,Près-de-la-Porte,Couvet, Switzerland,coop,Coop Supermarché Couvet
